SensorID: 5498,
Firmware Version: 1.5.5,

Date,Time,SmO2 Live,SmO2 Averaged,THb,Lap,Session Ct,
4-14,11:36:51,46,46,12.29,11,202,
4-14,11:36:51,43,43,12.23,11,202,
4-14,11:36:52,47,47,12.24,11,202,
4-14,11:36:52,44,44,12.28,11,202,
4-14,11:36:53,47,47,12.35,11,202,
4-14,11:36:53,45,45,12.28,11,202,
4-14,11:36:54,44,44,12.27,11,202,
4-14,11:36:54,47,47,12.31,11,202,
4-14,11:36:55,44,44,12.24,11,202,
4-14,11:36:55,44,44,12.2,11,202,
4-14,11:36:56,48,48,12.3,11,202,
4-14,11:36:56,44,44,12.22,11,202,
4-14,11:36:57,49,49,12.34,11,202,
4-14,11:36:57,46,46,12.27,11,202,
4-14,11:36:58,46,46,12.29,11,202,
4-14,11:36:58,48,48,12.31,11,202,
4-14,11:36:59,46,46,12.21,11,202,
4-14,11:36:59,46,46,12.27,11,202,
4-14,11:37:0,49,49,12.24,11,202,
4-14,11:37:0,48,48,12.28,11,202,
4-14,11:37:1,50,50,12.29,11,202,
4-14,11:37:1,46,46,12.26,11,202,
4-14,11:37:2,49,49,12.29,11,202,
4-14,11:37:2,45,45,12.24,11,202,
4-14,11:37:3,50,50,12.3,11,202,
4-14,11:37:3,48,48,12.22,11,202,
4-14,11:37:4,48,48,12.24,11,202,
4-14,11:37:4,47,47,12.28,11,202,
4-14,11:37:5,49,49,12.28,11,202,
4-14,11:37:5,50,50,12.28,11,202,
4-14,11:37:6,49,49,12.22,11,202,
4-14,11:37:6,47,47,12.24,11,202,
4-14,11:37:7,49,49,12.21,11,202,
4-14,11:37:7,51,51,12.27,11,202,
4-14,11:37:8,47,47,12.21,11,202,
4-14,11:37:8,50,50,12.32,11,202,
4-14,11:37:9,50,50,12.28,11,202,
4-14,11:37:9,46,46,12.28,11,202,
4-14,11:37:10,51,51,12.29,11,202,
4-14,11:37:10,49,49,12.26,11,202,
4-14,11:37:11,50,50,12.28,11,202,
4-14,11:37:11,49,49,12.27,11,202,
4-14,11:37:12,48,48,12.23,11,202,
4-14,11:37:12,47,47,12.29,11,202,
4-14,11:37:13,50,50,12.31,11,202,
4-14,11:37:13,50,50,12.29,11,202,
4-14,11:37:14,49,49,12.25,11,202,
4-14,11:37:14,49,49,12.28,11,202,
4-14,11:37:15,51,51,12.27,11,202,
4-14,11:37:15,50,50,12.27,11,202,
4-14,11:37:16,49,49,12.21,11,202,
4-14,11:37:16,48,48,12.22,11,202,
4-14,11:37:17,50,50,12.25,11,202,
4-14,11:37:17,51,51,12.28,11,202,
4-14,11:37:18,50,50,12.31,11,202,
4-14,11:37:18,50,50,12.28,11,202,
4-14,11:37:19,49,49,12.27,11,202,
4-14,11:37:19,50,50,12.28,11,202,
4-14,11:37:20,49,49,12.26,11,202,
4-14,11:37:20,49,49,12.27,11,202,
4-14,11:37:21,50,50,12.27,11,202,
4-14,11:37:21,50,50,12.28,11,202,
4-14,11:37:22,50,50,12.2,11,202,
4-14,11:37:22,51,51,12.28,11,202,
4-14,11:37:23,51,51,12.25,11,202,
4-14,11:37:23,50,50,12.29,11,202,
4-14,11:37:24,51,51,12.28,11,202,
4-14,11:37:24,49,49,12.21,11,202,
4-14,11:37:25,51,51,12.29,11,202,
4-14,11:37:25,49,49,12.3,11,202,
4-14,11:37:26,51,51,12.28,11,202,
4-14,11:37:26,49,49,12.27,11,202,
4-14,11:37:27,49,49,12.28,11,202,
4-14,11:37:27,51,51,12.28,11,202,
4-14,11:37:28,52,52,12.26,11,202,
4-14,11:37:28,50,50,12.21,11,202,
4-14,11:37:29,50,50,12.24,11,202,
4-14,11:37:29,50,50,12.27,11,202,
4-14,11:37:30,52,52,12.3,11,202,
4-14,11:37:30,51,51,12.26,11,202,
4-14,11:37:31,50,50,12.3,11,202,
4-14,11:37:31,50,50,12.24,11,202,
4-14,11:37:32,51,51,12.31,11,202,
4-14,11:37:32,49,49,12.26,11,202,
4-14,11:37:33,50,50,12.3,11,202,
4-14,11:37:33,51,51,12.28,11,202,
4-14,11:37:34,50,50,12.19,11,202,
4-14,11:37:34,50,50,12.28,11,202,
4-14,11:37:35,51,51,12.31,11,202,
4-14,11:37:35,51,51,12.32,11,202,
4-14,11:37:36,51,51,12.28,11,202,
4-14,11:37:36,53,53,12.36,11,202,
4-14,11:37:37,51,51,12.29,11,202,
4-14,11:37:37,50,50,12.22,11,202,
4-14,11:37:38,48,48,12.24,11,202,
4-14,11:37:38,49,49,12.27,11,202,
4-14,11:37:39,44,44,12.18,11,202,
4-14,11:37:39,52,52,12.3,11,202,
4-14,11:37:40,50,50,12.26,11,202,
4-14,11:37:40,49,49,12.27,11,202,
4-14,11:37:41,50,50,12.25,11,202,
4-14,11:37:41,50,50,12.29,11,202,
4-14,11:37:42,50,50,12.2,11,202,
4-14,11:37:42,50,50,12.28,11,202,
4-14,11:37:43,50,50,12.29,11,202,
4-14,11:37:43,51,51,12.29,11,202,
4-14,11:37:44,49,49,12.26,11,202,
4-14,11:37:44,50,50,12.27,11,202,
4-14,11:37:45,49,49,12.24,11,202,
4-14,11:37:45,48,48,12.26,11,202,
4-14,11:37:46,50,50,12.26,11,202,
4-14,11:37:46,53,53,12.36,11,202,
4-14,11:37:47,51,51,12.29,11,202,
4-14,11:37:47,50,50,12.31,11,202,
4-14,11:37:48,48,48,12.31,11,202,
4-14,11:37:48,49,49,12.26,11,202,
4-14,11:37:49,50,50,12.25,11,202,
4-14,11:37:49,52,52,12.35,11,202,
4-14,11:37:50,52,52,12.32,11,202,
4-14,11:37:50,49,49,12.32,11,202,
4-14,11:37:51,49,49,12.25,11,202,
4-14,11:37:51,51,51,12.31,11,202,
4-14,11:37:52,50,50,12.29,11,202,
4-14,11:37:52,50,50,12.25,11,202,
4-14,11:37:53,51,51,12.32,11,202,
4-14,11:37:53,49,49,12.17,11,202,
4-14,11:37:54,52,52,12.36,11,202,
4-14,11:37:54,50,50,12.25,11,202,
4-14,11:37:55,49,49,12.26,11,202,
4-14,11:37:55,49,49,12.3,11,202,
4-14,11:37:56,49,49,12.28,11,202,
4-14,11:37:56,51,51,12.33,11,202,
4-14,11:37:57,50,50,12.31,11,202,
4-14,11:37:57,50,50,12.27,11,202,
4-14,11:37:58,50,50,12.38,11,202,
4-14,11:37:58,50,50,12.3,11,202,
4-14,11:37:59,51,51,12.29,11,202,
4-14,11:37:59,49,49,12.28,11,202,
4-14,11:38:0,49,49,12.29,11,202,
4-14,11:38:0,48,48,12.22,11,202,
4-14,11:38:1,49,49,12.27,11,202,
4-14,11:38:1,49,49,12.29,11,202,
4-14,11:38:2,51,51,12.32,11,202,
4-14,11:38:2,52,52,12.36,11,202,
4-14,11:38:3,47,47,12.21,11,202,
4-14,11:38:3,49,49,12.36,11,202,
4-14,11:38:4,48,48,12.32,11,202,
4-14,11:38:4,49,49,12.28,11,202,
4-14,11:38:5,49,49,12.25,11,202,
4-14,11:38:5,50,50,12.28,11,202,
4-14,11:38:6,53,53,12.36,11,202,
4-14,11:38:6,51,51,12.33,11,202,
4-14,11:38:7,51,51,12.29,11,202,
4-14,11:38:7,50,50,12.27,11,202,
4-14,11:38:8,52,52,12.36,11,202,
4-14,11:38:8,48,48,12.33,11,202,
4-14,11:38:9,47,47,12.21,11,202,
4-14,11:38:9,53,53,12.42,11,202,
4-14,11:38:10,52,52,12.32,11,202,
4-14,11:38:10,51,51,12.33,11,202,
4-14,11:38:11,52,52,12.35,11,202,
4-14,11:38:11,52,52,12.32,11,202,
4-14,11:38:12,51,51,12.31,11,202,
4-14,11:38:12,50,50,12.3,11,202,
4-14,11:38:13,49,49,12.28,11,202,
4-14,11:38:13,50,50,12.28,11,202,
4-14,11:38:14,50,50,12.33,11,202,
4-14,11:38:14,50,50,12.31,11,202,
4-14,11:38:15,49,49,12.27,11,202,
4-14,11:38:15,49,49,12.27,11,202,
4-14,11:38:16,51,51,12.31,11,202,
4-14,11:38:16,46,46,12.29,11,202,
4-14,11:38:17,51,51,12.26,11,202,
4-14,11:38:17,50,50,12.29,11,202,
4-14,11:38:18,46,46,12.3,11,202,
4-14,11:38:18,50,50,12.32,11,202,
4-14,11:38:19,49,49,12.34,11,202,
4-14,11:38:19,49,49,12.36,11,202,
4-14,11:38:20,49,49,12.4,11,202,
4-14,11:38:20,48,48,12.25,11,202,
4-14,11:38:21,50,50,12.32,11,202,
4-14,11:38:21,53,53,12.37,11,202,
4-14,11:38:22,50,50,12.34,11,202,
4-14,11:38:22,49,49,12.29,11,202,
4-14,11:38:23,50,50,12.33,11,202,
4-14,11:38:23,50,50,12.32,11,202,
4-14,11:38:24,51,51,12.34,11,202,
4-14,11:38:24,51,51,12.3,11,202,
4-14,11:38:25,49,49,12.36,11,202,
4-14,11:38:25,51,51,12.34,11,202,
4-14,11:38:26,50,50,12.38,11,202,
4-14,11:38:26,46,46,12.28,11,202,
4-14,11:38:27,51,51,12.34,11,202,
4-14,11:38:27,51,51,12.33,11,202,
4-14,11:38:28,48,48,12.24,11,202,
4-14,11:38:28,48,48,12.33,11,202,
4-14,11:38:29,50,50,12.39,11,202,
4-14,11:38:29,47,47,12.34,11,202,
4-14,11:38:30,52,52,12.37,11,202,
4-14,11:38:30,48,48,12.32,11,202,
4-14,11:38:31,51,51,12.36,11,202,
4-14,11:38:31,50,50,12.38,11,202,
4-14,11:38:32,46,46,12.3,11,202,
4-14,11:38:32,46,46,12.27,11,202,
4-14,11:38:33,51,51,12.39,11,202,
4-14,11:38:33,46,46,12.27,11,202,
4-14,11:38:34,45,45,12.25,11,202,
4-14,11:38:34,45,45,12.28,11,202,
4-14,11:38:35,46,46,12.27,11,202,
4-14,11:38:35,47,47,12.31,11,202,
4-14,11:38:36,48,48,12.34,11,202,
4-14,11:38:36,49,49,12.33,11,202,
4-14,11:38:37,48,48,12.35,11,202,
4-14,11:38:37,52,52,12.41,11,202,
4-14,11:38:38,49,49,12.32,11,202,
4-14,11:38:38,47,47,12.33,11,202,
4-14,11:38:39,51,51,12.38,11,202,
4-14,11:38:39,49,49,12.37,11,202,
4-14,11:38:40,49,49,12.35,11,202,
4-14,11:38:40,52,52,12.42,11,202,
4-14,11:38:41,51,51,12.31,11,202,
4-14,11:38:41,47,47,12.3,11,202,
4-14,11:38:42,49,49,12.36,11,202,
4-14,11:38:42,48,48,12.34,11,202,
4-14,11:38:43,47,47,12.25,11,202,
4-14,11:38:43,49,49,12.3,11,202,
4-14,11:38:44,49,49,12.28,11,202,
4-14,11:38:44,49,49,12.35,11,202,
4-14,11:38:45,50,50,12.39,11,202,
4-14,11:38:45,50,50,12.36,11,202,
4-14,11:38:46,46,46,12.28,11,202,
4-14,11:38:46,48,48,12.41,11,202,
4-14,11:38:47,47,47,12.3,11,202,
4-14,11:38:47,47,47,12.31,11,202,
4-14,11:38:48,47,47,12.31,11,202,
4-14,11:38:48,47,47,12.38,11,202,
4-14,11:38:49,48,48,12.37,11,202,
4-14,11:38:49,45,45,12.31,11,202,
4-14,11:38:50,48,48,12.37,11,202,
4-14,11:38:50,49,49,12.41,11,202,
4-14,11:38:51,46,46,12.33,11,202,
4-14,11:38:51,47,47,12.38,11,202,
4-14,11:38:52,47,47,12.35,11,202,
4-14,11:38:52,46,46,12.35,11,202,
4-14,11:38:53,48,48,12.41,11,202,
4-14,11:38:53,43,43,12.32,11,202,
4-14,11:38:54,48,48,12.35,11,202,
4-14,11:38:54,44,44,12.3,11,202,
4-14,11:38:55,44,44,12.36,11,202,
4-14,11:38:55,46,46,12.38,11,202,
4-14,11:38:56,47,47,12.41,11,202,
4-14,11:38:56,47,47,12.41,11,202,
4-14,11:38:57,48,48,12.43,11,202,
4-14,11:38:57,46,46,12.39,11,202,
4-14,11:38:58,47,47,12.38,11,202,
4-14,11:38:58,45,45,12.38,11,202,
4-14,11:38:59,49,49,12.39,11,202,
4-14,11:38:59,46,46,12.39,11,202,
4-14,11:39:0,44,44,12.39,11,202,
4-14,11:39:0,48,48,12.4,11,202,
4-14,11:39:1,49,49,12.42,11,202,
4-14,11:39:1,47,47,12.37,11,202,
4-14,11:39:2,48,48,12.39,11,202,
4-14,11:39:2,45,45,12.31,11,202,
4-14,11:39:3,49,49,12.43,11,202,
4-14,11:39:3,47,47,12.43,11,202,
4-14,11:39:4,44,44,12.37,11,202,
4-14,11:39:4,46,46,12.34,11,202,
4-14,11:39:5,43,43,12.32,11,202,
4-14,11:39:5,45,45,12.37,11,202,
4-14,11:39:6,45,45,12.35,11,202,
4-14,11:39:6,44,44,12.34,11,202,
4-14,11:39:7,46,46,12.36,11,202,
4-14,11:39:7,46,46,12.4,11,202,
4-14,11:39:8,47,47,12.41,11,202,
4-14,11:39:8,48,48,12.42,11,202,
4-14,11:39:9,42,42,12.31,11,202,
4-14,11:39:9,45,45,12.38,11,202,
4-14,11:39:10,47,47,12.42,11,202,
4-14,11:39:10,45,45,12.41,11,202,
4-14,11:39:11,46,46,12.44,11,202,
4-14,11:39:11,46,46,12.34,11,202,
4-14,11:39:12,44,44,12.37,11,202,
4-14,11:39:12,48,48,12.45,11,202,
4-14,11:39:13,46,46,12.43,11,202,
4-14,11:39:13,46,46,12.43,11,202,
4-14,11:39:14,44,44,12.37,11,202,
4-14,11:39:14,47,47,12.47,11,202,
4-14,11:39:15,47,47,12.43,11,202,
4-14,11:39:15,43,43,12.4,11,202,
4-14,11:39:16,44,44,12.39,11,202,
4-14,11:39:16,46,46,12.41,11,202,
4-14,11:39:17,43,43,12.36,11,202,
4-14,11:39:17,45,45,12.45,11,202,
4-14,11:39:18,46,46,12.44,11,202,
4-14,11:39:18,44,44,12.38,11,202,
4-14,11:39:19,44,44,12.4,11,202,
4-14,11:39:19,46,46,12.39,11,202,
4-14,11:39:20,44,44,12.42,11,202,
4-14,11:39:20,43,43,12.4,11,202,
4-14,11:39:21,44,44,12.42,11,202,
4-14,11:39:21,44,44,12.4,11,202,
4-14,11:39:22,47,47,12.42,11,202,
4-14,11:39:22,43,43,12.38,11,202,
4-14,11:39:23,42,42,12.37,11,202,
4-14,11:39:23,41,41,12.34,11,202,
4-14,11:39:24,44,44,12.42,11,202,
4-14,11:39:24,44,44,12.34,11,202,
4-14,11:39:25,43,43,12.35,11,202,
4-14,11:39:25,43,43,12.35,11,202,
4-14,11:39:26,43,43,12.36,11,202,
4-14,11:39:26,44,44,12.39,11,202,
4-14,11:39:27,45,45,12.38,11,202,
4-14,11:39:27,46,46,12.39,11,202,
4-14,11:39:28,44,44,12.37,11,202,
4-14,11:39:28,45,45,12.4,11,202,
4-14,11:39:29,47,47,12.42,11,202,
4-14,11:39:29,47,47,12.44,11,202,
4-14,11:39:30,43,43,12.37,11,202,
4-14,11:39:30,42,42,12.35,11,202,
4-14,11:39:31,42,42,12.36,11,202,
4-14,11:39:31,45,45,12.41,11,202,
4-14,11:39:32,46,46,12.35,11,202,
4-14,11:39:32,44,44,12.4,11,202,
4-14,11:39:33,42,42,12.4,11,202,
4-14,11:39:33,42,42,12.32,11,202,
4-14,11:39:34,45,45,12.39,11,202,
4-14,11:39:34,43,43,12.36,11,202,
4-14,11:39:35,44,44,12.45,11,202,
4-14,11:39:35,44,44,12.36,11,202,
4-14,11:39:36,45,45,12.38,11,202,
4-14,11:39:36,49,49,12.48,11,202,
4-14,11:39:37,47,47,12.44,11,202,
4-14,11:39:37,45,45,12.41,11,202,
4-14,11:39:38,46,46,12.43,11,202,
4-14,11:39:38,44,44,12.39,11,202,
4-14,11:39:39,44,44,12.38,11,202,
4-14,11:39:39,43,43,12.37,11,202,
4-14,11:39:40,45,45,12.42,11,202,
4-14,11:39:40,46,46,12.41,11,202,
4-14,11:39:41,45,45,12.39,11,202,
4-14,11:39:41,44,44,12.42,11,202,
4-14,11:39:42,44,44,12.35,11,202,
4-14,11:39:42,40,40,12.3,11,202,
4-14,11:39:43,42,42,12.41,11,202,
4-14,11:39:43,46,46,12.45,11,202,
4-14,11:39:44,45,45,12.42,11,202,
4-14,11:39:44,42,42,12.39,11,202,
4-14,11:39:45,44,44,12.43,11,202,
4-14,11:39:45,43,43,12.45,11,202,
4-14,11:39:46,44,44,12.37,11,202,
4-14,11:39:46,44,44,12.41,11,202,
4-14,11:39:47,42,42,12.3,11,202,
4-14,11:39:47,45,45,12.42,11,202,
4-14,11:39:48,44,44,12.41,11,202,
4-14,11:39:48,42,42,12.4,11,202,
4-14,11:39:49,43,43,12.35,11,202,
4-14,11:39:49,44,44,12.44,11,202,
4-14,11:39:50,46,46,12.48,11,202,
4-14,11:39:50,41,41,12.31,11,202,
4-14,11:39:51,46,46,12.44,11,202,
4-14,11:39:51,43,43,12.43,11,202,
4-14,11:39:52,43,43,12.36,11,202,
4-14,11:39:52,41,41,12.36,11,202,
4-14,11:39:53,45,45,12.44,11,202,
4-14,11:39:53,43,43,12.4,11,202,
4-14,11:39:54,43,43,12.36,11,202,
4-14,11:39:54,43,43,12.37,11,202,
4-14,11:39:55,40,40,12.35,11,202,
4-14,11:39:55,43,43,12.42,11,202,
4-14,11:39:56,45,45,12.46,11,202,
4-14,11:39:56,43,43,12.43,11,202,
4-14,11:39:57,45,45,12.45,11,202,
4-14,11:39:57,45,45,12.4,11,202,
4-14,11:39:58,42,42,12.38,11,202,
4-14,11:39:58,39,39,12.36,11,202,
4-14,11:39:59,45,45,12.46,11,202,
4-14,11:39:59,45,45,12.42,11,202,
4-14,11:40:0,42,42,12.39,11,202,
4-14,11:40:0,40,40,12.36,11,202,
4-14,11:40:1,41,41,12.38,11,202,
4-14,11:40:1,45,45,12.48,11,202,
4-14,11:40:2,45,45,12.45,11,202,
4-14,11:40:2,43,43,12.41,11,202,
4-14,11:40:3,42,42,12.44,11,202,
4-14,11:40:3,41,41,12.37,11,202,
4-14,11:40:4,43,43,12.43,11,202,
4-14,11:40:4,44,44,12.43,11,202,
4-14,11:40:5,43,43,12.45,11,202,
4-14,11:40:5,43,43,12.44,11,202,
4-14,11:40:6,43,43,12.46,11,202,
4-14,11:40:6,44,44,12.44,11,202,
4-14,11:40:7,43,43,12.42,11,202,
4-14,11:40:7,43,43,12.45,11,202,
4-14,11:40:8,42,42,12.44,11,202,
4-14,11:40:8,43,43,12.47,11,202,
4-14,11:40:9,42,42,12.39,11,202,
4-14,11:40:9,41,41,12.44,11,202,
4-14,11:40:10,38,38,12.36,11,202,
4-14,11:40:10,39,39,12.4,11,202,
4-14,11:40:11,38,38,12.4,11,202,
4-14,11:40:11,41,41,12.44,11,202,
4-14,11:40:12,42,42,12.44,11,202,
4-14,11:40:12,40,40,12.41,11,202,
4-14,11:40:13,41,41,12.47,11,202,
4-14,11:40:13,42,42,12.48,11,202,
4-14,11:40:14,41,41,12.43,11,202,
4-14,11:40:14,44,44,12.48,11,202,
4-14,11:40:15,39,39,12.4,11,202,
4-14,11:40:15,40,40,12.41,11,202,
4-14,11:40:16,41,41,12.42,11,202,
4-14,11:40:16,38,38,12.44,11,202,
4-14,11:40:17,39,39,12.43,11,202,
4-14,11:40:17,42,42,12.44,11,202,
4-14,11:40:18,42,42,12.48,11,202,
4-14,11:40:18,39,39,12.43,11,202,
4-14,11:40:19,41,41,12.44,11,202,
4-14,11:40:19,37,37,12.35,11,202,
4-14,11:40:20,42,42,12.5,11,202,
4-14,11:40:20,41,41,12.44,11,202,
4-14,11:40:21,38,38,12.42,11,202,
4-14,11:40:21,42,42,12.43,11,202,
4-14,11:40:22,44,44,12.43,11,202,
4-14,11:40:22,39,39,12.41,11,202,
4-14,11:40:23,43,43,12.44,11,202,
4-14,11:40:23,43,43,12.45,11,202,
4-14,11:40:24,38,38,12.4,11,202,
4-14,11:40:24,41,41,12.44,11,202,
4-14,11:40:25,45,45,12.5,11,202,
4-14,11:40:25,40,40,12.44,11,202,
4-14,11:40:26,40,40,12.4,11,202,
4-14,11:40:26,43,43,12.48,11,202,
4-14,11:40:27,41,41,12.4,11,202,
4-14,11:40:27,41,41,12.4,11,202,
4-14,11:40:28,44,44,12.44,11,202,
4-14,11:40:28,44,44,12.45,11,202,
4-14,11:40:29,42,42,12.43,11,202,
4-14,11:40:29,40,40,12.41,11,202,
4-14,11:40:30,41,41,12.4,11,202,
4-14,11:40:30,43,43,12.44,11,202,
4-14,11:40:31,42,42,12.41,11,202,
4-14,11:40:31,42,42,12.44,11,202,
4-14,11:40:32,43,43,12.41,11,202,
4-14,11:40:32,39,39,12.34,11,202,
4-14,11:40:33,42,42,12.44,11,202,
4-14,11:40:33,42,42,12.36,11,202,
4-14,11:40:34,45,45,12.48,11,202,
4-14,11:40:34,42,42,12.42,11,202,
4-14,11:40:35,43,43,12.42,11,202,
4-14,11:40:35,38,38,12.32,11,202,
4-14,11:40:36,42,42,12.43,11,202,
4-14,11:40:36,41,41,12.43,11,202,
4-14,11:40:37,44,44,12.42,11,202,
4-14,11:40:37,38,38,12.36,11,202,
4-14,11:40:38,39,39,12.34,11,202,
4-14,11:40:38,40,40,12.37,11,202,
4-14,11:40:39,43,43,12.44,11,202,
4-14,11:40:39,44,44,12.44,11,202,
4-14,11:40:40,42,42,12.4,11,202,
4-14,11:40:40,42,42,12.39,11,202,
4-14,11:40:41,41,41,12.41,11,202,
4-14,11:40:41,46,46,12.49,11,202,
4-14,11:40:42,45,45,12.41,11,202,
4-14,11:40:42,43,43,12.42,11,202,
4-14,11:40:43,46,46,12.47,11,202,
4-14,11:40:43,43,43,12.42,11,202,
4-14,11:40:44,43,43,12.42,11,202,
4-14,11:40:44,45,45,12.43,11,202,
4-14,11:40:45,44,44,12.45,11,202,
4-14,11:40:45,41,41,12.35,11,202,
4-14,11:40:46,40,40,12.35,11,202,
4-14,11:40:46,41,41,12.4,11,202,
4-14,11:40:47,41,41,12.38,11,202,
4-14,11:40:47,43,43,12.44,11,202,
4-14,11:40:48,40,40,12.4,11,202,
4-14,11:40:48,41,41,12.31,11,202,
4-14,11:40:49,45,45,12.41,11,202,
4-14,11:40:49,39,39,12.35,11,202,
4-14,11:40:50,44,44,12.41,11,202,
4-14,11:40:50,40,40,12.35,11,202,
4-14,11:40:51,43,43,12.4,11,202,
4-14,11:40:51,42,42,12.36,11,202,
4-14,11:40:52,41,41,12.35,11,202,
4-14,11:40:52,37,37,12.31,11,202,
4-14,11:40:53,43,43,12.4,11,202,
4-14,11:40:53,44,44,12.45,11,202,
4-14,11:40:54,40,40,12.35,11,202,
4-14,11:40:54,39,39,12.34,11,202,
4-14,11:40:55,41,41,12.35,11,202,
4-14,11:40:55,42,42,12.43,11,202,
4-14,11:40:56,45,45,12.42,11,202,
4-14,11:40:56,40,40,12.37,11,202,
4-14,11:40:57,44,44,12.4,11,202,
4-14,11:40:57,44,44,12.47,11,202,
4-14,11:40:58,40,40,12.39,11,202,
4-14,11:40:58,44,44,12.43,11,202,
4-14,11:40:59,43,43,12.43,11,202,
4-14,11:40:59,41,41,12.38,11,202,
4-14,11:41:0,40,40,12.35,11,202,
4-14,11:41:0,42,42,12.39,11,202,
4-14,11:41:1,44,44,12.46,11,202,
4-14,11:41:1,42,42,12.37,11,202,
4-14,11:41:2,42,42,12.36,11,202,
4-14,11:41:2,43,43,12.4,11,202,
4-14,11:41:3,45,45,12.42,11,202,
4-14,11:41:3,42,42,12.35,11,202,
4-14,11:41:4,40,40,12.33,11,202,
4-14,11:41:4,43,43,12.36,11,202,
4-14,11:41:5,44,44,12.44,11,202,
4-14,11:41:5,43,43,12.35,11,202,
4-14,11:41:6,42,42,12.39,11,202,
4-14,11:41:6,41,41,12.35,11,202,
4-14,11:41:7,43,43,12.42,11,202,
4-14,11:41:7,43,43,12.38,11,202,
4-14,11:41:8,43,43,12.35,11,202,
4-14,11:41:8,46,46,12.45,11,202,
4-14,11:41:9,43,43,12.35,11,202,
4-14,11:41:9,42,42,12.36,11,202,
4-14,11:41:10,44,44,12.39,11,202,
4-14,11:41:10,45,45,12.39,11,202,
4-14,11:41:11,44,44,12.35,11,202,
4-14,11:41:11,43,43,12.33,11,202,
4-14,11:41:12,48,48,12.44,11,202,
4-14,11:41:12,45,45,12.37,11,202,
4-14,11:41:13,47,47,12.36,11,202,
4-14,11:41:13,44,44,12.37,11,202,
4-14,11:41:14,45,45,12.37,11,202,
4-14,11:41:14,46,46,12.31,11,202,
4-14,11:41:15,44,44,12.36,11,202,
4-14,11:41:15,46,46,12.32,11,202,
4-14,11:41:16,44,44,12.35,11,202,
4-14,11:41:16,47,47,12.38,11,202,
4-14,11:41:17,44,44,12.28,11,202,
4-14,11:41:17,47,47,12.34,11,202,
4-14,11:41:18,47,47,12.43,11,202,
4-14,11:41:18,44,44,12.27,11,202,
4-14,11:41:19,46,46,12.36,11,202,
4-14,11:41:19,45,45,12.29,11,202,
4-14,11:41:20,48,48,12.39,11,202,
4-14,11:41:20,47,47,12.35,11,202,
4-14,11:41:21,46,46,12.33,11,202,
4-14,11:41:21,49,49,12.39,11,202,
4-14,11:41:22,45,45,12.37,11,202,
4-14,11:41:22,47,47,12.38,11,202,
4-14,11:41:23,48,48,12.37,11,202,
4-14,11:41:23,46,46,12.31,11,202,
4-14,11:41:24,48,48,12.36,11,202,
4-14,11:41:24,48,48,12.32,11,202,
4-14,11:41:25,45,45,12.32,11,202,
4-14,11:41:25,47,47,12.39,11,202,
4-14,11:41:26,46,46,12.31,11,202,
4-14,11:41:26,47,47,12.36,11,202,
4-14,11:41:27,46,46,12.39,11,202,
4-14,11:41:27,48,48,12.33,11,202,
4-14,11:41:28,48,48,12.42,11,202,
4-14,11:41:28,48,48,12.39,11,202,
4-14,11:41:29,49,49,12.38,11,202,
4-14,11:41:29,50,50,12.42,11,202,
4-14,11:41:30,46,46,12.37,11,202,
4-14,11:41:30,50,50,12.38,11,202,
4-14,11:41:31,48,48,12.41,11,202,
4-14,11:41:31,48,48,12.39,11,202,
4-14,11:41:32,48,48,12.36,11,202,
4-14,11:41:32,48,48,12.37,11,202,
4-14,11:41:33,49,49,12.35,11,202,
4-14,11:41:33,47,47,12.4,11,202,
4-14,11:41:34,47,47,12.34,11,202,
4-14,11:41:34,48,48,12.43,11,202,
4-14,11:41:35,46,46,12.39,11,202,
4-14,11:41:35,46,46,12.36,11,202,
4-14,11:41:36,46,46,12.3,11,202,
4-14,11:41:36,48,48,12.36,11,202,
4-14,11:41:37,49,49,12.39,11,202,
4-14,11:41:37,45,45,12.33,11,202,
4-14,11:41:38,46,46,12.34,11,202,
4-14,11:41:38,47,47,12.32,11,202,
4-14,11:41:39,50,50,12.41,11,202,
4-14,11:41:39,46,46,12.3,11,202,
4-14,11:41:40,47,47,12.37,11,202,
4-14,11:41:40,49,49,12.43,11,202,
4-14,11:41:41,46,46,12.33,11,202,
4-14,11:41:41,47,47,12.4,11,202,
4-14,11:41:42,48,48,12.42,11,202,
4-14,11:41:42,47,47,12.35,11,202,
4-14,11:41:43,47,47,12.3,11,202,
4-14,11:41:43,47,47,12.41,11,202,
4-14,11:41:44,48,48,12.4,11,202,
4-14,11:41:44,46,46,12.4,11,202,
4-14,11:41:45,47,47,12.38,11,202,
4-14,11:41:45,45,45,12.36,11,202,
4-14,11:41:46,43,43,12.33,11,202,
4-14,11:41:46,48,48,12.42,11,202,
4-14,11:41:47,43,43,12.31,11,202,
4-14,11:41:47,49,49,12.41,11,202,
4-14,11:41:48,46,46,12.35,11,202,
4-14,11:41:48,48,48,12.39,11,202,
4-14,11:41:49,45,45,12.37,11,202,
4-14,11:41:49,44,44,12.35,11,202,
4-14,11:41:50,44,44,12.36,11,202,
4-14,11:41:50,44,44,12.35,11,202,
4-14,11:41:51,48,48,12.38,11,202,
4-14,11:41:51,45,45,12.38,11,202,
4-14,11:41:52,46,46,12.38,11,202,
4-14,11:41:52,48,48,12.44,11,202,
4-14,11:41:53,46,46,12.35,11,202,
