SensorID: 5498						
Firmware Version: 1.5.5						
						
Date	Time	SmO2 Live	SmO2 Averaged	THb	Lap	Session Ct
04岿 07老	10:10:43	43	43	12.51	12	171
04岿 07老	10:10:44	43	43	12.52	12	171
04岿 07老	10:10:44	42	42	12.49	12	171
04岿 07老	10:10:45	42	42	12.49	12	171
04岿 07老	10:10:45	43	43	12.5	12	171
04岿 07老	10:10:46	43	43	12.5	12	171
04岿 07老	10:10:46	42	42	12.48	12	171
04岿 07老	10:10:47	43	43	12.49	12	171
04岿 07老	10:10:47	43	43	12.49	12	171
04岿 07老	10:10:48	43	43	12.5	12	171
04岿 07老	10:10:48	43	43	12.49	12	171
04岿 07老	10:10:49	43	43	12.49	12	171
04岿 07老	10:10:49	44	44	12.51	12	171
04岿 07老	10:10:50	43	43	12.49	12	171
04岿 07老	10:10:50	41	41	12.47	12	171
04岿 07老	10:10:51	42	42	12.51	12	171
04岿 07老	10:10:51	42	42	12.51	12	171
04岿 07老	10:10:52	43	43	12.51	12	171
04岿 07老	10:10:52	42	42	12.5	12	171
04岿 07老	10:10:53	43	43	12.51	12	171
04岿 07老	10:10:53	42	42	12.51	12	171
04岿 07老	10:10:54	41	41	12.5	12	171
04岿 07老	10:10:54	43	43	12.52	12	171
04岿 07老	10:10:55	43	43	12.53	12	171
04岿 07老	10:10:55	42	42	12.51	12	171
04岿 07老	10:10:56	42	42	12.51	12	171
04岿 07老	10:10:56	43	43	12.52	12	171
04岿 07老	10:10:57	43	43	12.52	12	171
04岿 07老	10:10:57	43	43	12.53	12	171
04岿 07老	10:10:58	43	43	12.52	12	171
04岿 07老	10:10:58	43	43	12.52	12	171
04岿 07老	10:10:59	43	43	12.53	12	171
04岿 07老	10:10:59	42	42	12.52	12	171
04岿 07老	10:11:00	42	42	12.51	12	171
04岿 07老	10:11:00	44	44	12.53	12	171
04岿 07老	10:11:01	43	43	12.53	12	171
04岿 07老	10:11:01	43	43	12.52	12	171
04岿 07老	10:11:02	43	43	12.52	12	171
04岿 07老	10:11:02	44	44	12.54	12	171
04岿 07老	10:11:03	43	43	12.53	12	171
04岿 07老	10:11:03	43	43	12.55	12	171
04岿 07老	10:11:04	43	43	12.52	12	171
04岿 07老	10:11:04	43	43	12.52	12	171
04岿 07老	10:11:05	41	41	12.5	12	171
04岿 07老	10:11:05	43	43	12.51	12	171
04岿 07老	10:11:06	42	42	12.51	12	171
04岿 07老	10:11:06	42	42	12.53	12	171
04岿 07老	10:11:07	42	42	12.51	12	171
04岿 07老	10:11:07	41	41	12.51	12	171
04岿 07老	10:11:08	43	43	12.52	12	171
04岿 07老	10:11:08	43	43	12.52	12	171
04岿 07老	10:11:09	43	43	12.53	12	171
04岿 07老	10:11:09	42	42	12.51	12	171
04岿 07老	10:11:10	41	41	12.5	12	171
04岿 07老	10:11:10	42	42	12.51	12	171
04岿 07老	10:11:11	42	42	12.51	12	171
04岿 07老	10:11:11	42	42	12.52	12	171
04岿 07老	10:11:12	41	41	12.5	12	171
04岿 07老	10:11:12	43	43	12.52	12	171
04岿 07老	10:11:13	42	42	12.51	12	171
04岿 07老	10:11:13	43	43	12.52	12	171
04岿 07老	10:11:14	42	42	12.5	12	171
04岿 07老	10:11:14	42	42	12.51	12	171
04岿 07老	10:11:15	43	43	12.52	12	171
04岿 07老	10:11:15	42	42	12.5	12	171
04岿 07老	10:11:16	41	41	12.49	12	171
04岿 07老	10:11:16	43	43	12.51	12	171
04岿 07老	10:11:17	42	42	12.5	12	171
04岿 07老	10:11:17	42	42	12.49	12	171
04岿 07老	10:11:18	43	43	12.51	12	171
04岿 07老	10:11:18	42	42	12.52	12	171
04岿 07老	10:11:19	43	43	12.51	12	171
04岿 07老	10:11:19	42	42	12.51	12	171
04岿 07老	10:11:20	42	42	12.51	12	171
04岿 07老	10:11:20	43	43	12.52	12	171
04岿 07老	10:11:21	42	42	12.5	12	171
04岿 07老	10:11:21	41	41	12.49	12	171
04岿 07老	10:11:22	41	41	12.5	12	171
04岿 07老	10:11:22	41	41	12.48	12	171
04岿 07老	10:11:23	42	42	12.51	12	171
04岿 07老	10:11:23	42	42	12.5	12	171
04岿 07老	10:11:24	41	41	12.49	12	171
04岿 07老	10:11:24	41	41	12.5	12	171
04岿 07老	10:11:25	41	41	12.5	12	171
04岿 07老	10:11:25	41	41	12.48	12	171
04岿 07老	10:11:26	41	41	12.43	12	171
04岿 07老	10:11:26	41	41	12.42	12	171
04岿 07老	10:11:27	42	42	12.43	12	171
04岿 07老	10:11:27	41	41	12.43	12	171
04岿 07老	10:11:28	41	41	12.45	12	171
04岿 07老	10:11:28	40	40	12.4	12	171
04岿 07老	10:11:29	41	41	12.41	12	171
04岿 07老	10:11:29	41	41	12.41	12	171
04岿 07老	10:11:30	41	41	12.42	12	171
04岿 07老	10:11:30	41	41	12.41	12	171
04岿 07老	10:11:31	41	41	12.41	12	171
04岿 07老	10:11:31	41	41	12.42	12	171
04岿 07老	10:11:32	41	41	12.41	12	171
04岿 07老	10:11:32	41	41	12.42	12	171
04岿 07老	10:11:33	42	42	12.43	12	171
04岿 07老	10:11:33	40	40	12.41	12	171
04岿 07老	10:11:34	40	40	12.4	12	171
04岿 07老	10:11:34	41	41	12.41	12	171
04岿 07老	10:11:35	41	41	12.42	12	171
04岿 07老	10:11:35	40	40	12.4	12	171
04岿 07老	10:11:36	41	41	12.42	12	171
04岿 07老	10:11:36	41	41	12.4	12	171
04岿 07老	10:11:37	40	40	12.4	12	171
04岿 07老	10:11:37	41	41	12.4	12	171
04岿 07老	10:11:38	41	41	12.41	12	171
04岿 07老	10:11:38	40	40	12.4	12	171
04岿 07老	10:11:39	40	40	12.42	12	171
04岿 07老	10:11:39	41	41	12.41	12	171
04岿 07老	10:11:40	40	40	12.41	12	171
04岿 07老	10:11:40	41	41	12.42	12	171
04岿 07老	10:11:41	39	39	12.39	12	171
04岿 07老	10:11:41	40	40	12.41	12	171
04岿 07老	10:11:42	40	40	12.4	12	171
04岿 07老	10:11:42	40	40	12.41	12	171
04岿 07老	10:11:43	40	40	12.41	12	171
04岿 07老	10:11:43	40	40	12.4	12	171
04岿 07老	10:11:44	40	40	12.41	12	171
04岿 07老	10:11:44	40	40	12.42	12	171
04岿 07老	10:11:45	40	40	12.41	12	171
04岿 07老	10:11:45	40	40	12.42	12	171
04岿 07老	10:11:46	39	39	12.41	12	171
04岿 07老	10:11:46	40	40	12.41	12	171
04岿 07老	10:11:47	40	40	12.42	12	171
04岿 07老	10:11:47	40	40	12.43	12	171
04岿 07老	10:11:48	40	40	12.42	12	171
04岿 07老	10:11:48	39	39	12.42	12	171
04岿 07老	10:11:49	39	39	12.41	12	171
04岿 07老	10:11:49	40	40	12.43	12	171
04岿 07老	10:11:50	40	40	12.42	12	171
04岿 07老	10:11:50	40	40	12.42	12	171
04岿 07老	10:11:51	39	39	12.4	12	171
04岿 07老	10:11:51	40	40	12.42	12	171
04岿 07老	10:11:52	39	39	12.41	12	171
04岿 07老	10:11:52	39	39	12.41	12	171
04岿 07老	10:11:53	39	39	12.41	12	171
04岿 07老	10:11:53	39	39	12.41	12	171
04岿 07老	10:11:54	40	40	12.42	12	171
04岿 07老	10:11:54	40	40	12.43	12	171
04岿 07老	10:11:55	40	40	12.42	12	171
04岿 07老	10:11:55	40	40	12.41	12	171
04岿 07老	10:11:56	40	40	12.42	12	171
04岿 07老	10:11:56	40	40	12.42	12	171
04岿 07老	10:11:57	40	40	12.41	12	171
04岿 07老	10:11:57	40	40	12.41	12	171
04岿 07老	10:11:58	40	40	12.4	12	171
04岿 07老	10:11:58	40	40	12.41	12	171
04岿 07老	10:11:59	40	40	12.42	12	171
04岿 07老	10:11:59	41	41	12.42	12	171
04岿 07老	10:12:00	39	39	12.4	12	171
04岿 07老	10:12:00	40	40	12.42	12	171
04岿 07老	10:12:01	41	41	12.42	12	171
04岿 07老	10:12:01	40	40	12.4	12	171
04岿 07老	10:12:02	41	41	12.43	12	171
04岿 07老	10:12:02	40	40	12.41	12	171
04岿 07老	10:12:03	40	40	12.41	12	171
04岿 07老	10:12:03	40	40	12.41	12	171
04岿 07老	10:12:04	41	41	12.42	12	171
04岿 07老	10:12:04	40	40	12.41	12	171
04岿 07老	10:12:05	40	40	12.42	12	171
04岿 07老	10:12:05	41	41	12.42	12	171
04岿 07老	10:12:06	40	40	12.4	12	171
04岿 07老	10:12:06	40	40	12.41	12	171
04岿 07老	10:12:07	41	41	12.42	12	171
04岿 07老	10:12:07	41	41	12.42	12	171
04岿 07老	10:12:08	42	42	12.42	12	171
04岿 07老	10:12:08	40	40	12.4	12	171
04岿 07老	10:12:09	41	41	12.41	12	171
04岿 07老	10:12:09	41	41	12.4	12	171
04岿 07老	10:12:10	41	41	12.42	12	171
04岿 07老	10:12:10	41	41	12.42	12	171
04岿 07老	10:12:11	41	41	12.41	12	171
04岿 07老	10:12:11	41	41	12.42	12	171
04岿 07老	10:12:12	41	41	12.43	12	171
04岿 07老	10:12:12	41	41	12.41	12	171
04岿 07老	10:12:13	40	40	12.4	12	171
04岿 07老	10:12:13	41	41	12.42	12	171
04岿 07老	10:12:14	41	41	12.4	12	171
04岿 07老	10:12:14	41	41	12.41	12	171
04岿 07老	10:12:15	40	40	12.42	12	171
04岿 07老	10:12:15	41	41	12.42	12	171
04岿 07老	10:12:16	41	41	12.41	12	171
04岿 07老	10:12:16	41	41	12.41	12	171
04岿 07老	10:12:17	42	42	12.44	12	171
04岿 07老	10:12:17	42	42	12.43	12	171
04岿 07老	10:12:18	41	41	12.42	12	171
04岿 07老	10:12:18	41	41	12.41	12	171
04岿 07老	10:12:19	42	42	12.44	12	171
04岿 07老	10:12:19	41	41	12.41	12	171
04岿 07老	10:12:20	40	40	12.41	12	171
04岿 07老	10:12:20	40	40	12.4	12	171
04岿 07老	10:12:21	40	40	12.41	12	171
04岿 07老	10:12:21	41	41	12.43	12	171
04岿 07老	10:12:22	41	41	12.42	12	171
04岿 07老	10:12:22	41	41	12.41	12	171
04岿 07老	10:12:23	41	41	12.42	12	171
04岿 07老	10:12:23	40	40	12.4	12	171
04岿 07老	10:12:24	41	41	12.4	12	171
04岿 07老	10:12:24	41	41	12.41	12	171
04岿 07老	10:12:25	40	40	12.38	12	171
04岿 07老	10:12:25	42	42	12.38	12	171
04岿 07老	10:12:26	42	42	12.39	12	171
04岿 07老	10:12:26	42	42	12.4	12	171
04岿 07老	10:12:27	42	42	12.39	12	171
04岿 07老	10:12:27	42	42	12.4	12	171
04岿 07老	10:12:28	41	41	12.39	12	171
04岿 07老	10:12:28	42	42	12.4	12	171
04岿 07老	10:12:29	42	42	12.41	12	171
04岿 07老	10:12:29	41	41	12.39	12	171
04岿 07老	10:12:30	42	42	12.42	12	171
04岿 07老	10:12:30	42	42	12.41	12	171
04岿 07老	10:12:31	41	41	12.4	12	171
04岿 07老	10:12:31	41	41	12.4	12	171
04岿 07老	10:12:32	41	41	12.4	12	171
04岿 07老	10:12:32	41	41	12.41	12	171
04岿 07老	10:12:33	42	42	12.41	12	171
04岿 07老	10:12:33	42	42	12.42	12	171
04岿 07老	10:12:34	41	41	12.41	12	171
04岿 07老	10:12:34	41	41	12.4	12	171
04岿 07老	10:12:35	41	41	12.4	12	171
04岿 07老	10:12:35	42	42	12.41	12	171
04岿 07老	10:12:36	41	41	12.42	12	171
04岿 07老	10:12:36	42	42	12.42	12	171
04岿 07老	10:12:37	43	43	12.43	12	171
04岿 07老	10:12:37	42	42	12.43	12	171
04岿 07老	10:12:38	42	42	12.42	12	171
04岿 07老	10:12:38	41	41	12.42	12	171
04岿 07老	10:12:39	42	42	12.44	12	171
04岿 07老	10:12:39	42	42	12.43	12	171
04岿 07老	10:12:40	42	42	12.42	12	171
04岿 07老	10:12:40	41	41	12.42	12	171
04岿 07老	10:12:41	41	41	12.41	12	171
04岿 07老	10:12:41	41	41	12.41	12	171
04岿 07老	10:12:42	42	42	12.43	12	171
04岿 07老	10:12:42	41	41	12.39	12	171
04岿 07老	10:12:43	41	41	12.41	12	171
04岿 07老	10:12:43	42	42	12.42	12	171
04岿 07老	10:12:44	42	42	12.44	12	171
04岿 07老	10:12:44	41	41	12.42	12	171
04岿 07老	10:12:45	41	41	12.43	12	171
04岿 07老	10:12:45	41	41	12.42	12	171
04岿 07老	10:12:46	42	42	12.43	12	171
04岿 07老	10:12:46	42	42	12.43	12	171
04岿 07老	10:12:47	42	42	12.43	12	171
04岿 07老	10:12:47	41	41	12.44	12	171
04岿 07老	10:12:48	40	40	12.41	12	171
04岿 07老	10:12:48	40	40	12.43	12	171
04岿 07老	10:12:49	41	41	12.44	12	171
04岿 07老	10:12:49	40	40	12.45	12	171
04岿 07老	10:12:50	41	41	12.47	12	171
04岿 07老	10:12:50	41	41	12.45	12	171
04岿 07老	10:12:51	40	40	12.44	12	171
04岿 07老	10:12:51	41	41	12.48	12	171
04岿 07老	10:12:52	41	41	12.47	12	171
04岿 07老	10:12:52	41	41	12.48	12	171
04岿 07老	10:12:53	40	40	12.45	12	171
04岿 07老	10:12:53	41	41	12.45	12	171
04岿 07老	10:12:54	41	41	12.45	12	171
04岿 07老	10:12:54	40	40	12.44	12	171
04岿 07老	10:12:55	42	42	12.47	12	171
04岿 07老	10:12:55	41	41	12.46	12	171
04岿 07老	10:12:56	40	40	12.45	12	171
04岿 07老	10:12:56	40	40	12.45	12	171
04岿 07老	10:12:57	41	41	12.47	12	171
04岿 07老	10:12:57	41	41	12.46	12	171
04岿 07老	10:12:58	42	42	12.47	12	171
04岿 07老	10:12:58	41	41	12.44	12	171
04岿 07老	10:12:59	40	40	12.45	12	171
04岿 07老	10:12:59	40	40	12.45	12	171
04岿 07老	10:13:00	40	40	12.49	12	171
04岿 07老	10:13:00	39	39	12.47	12	171
04岿 07老	10:13:01	41	41	12.51	12	171
04岿 07老	10:13:01	41	41	12.49	12	171
04岿 07老	10:13:02	41	41	12.48	12	171
04岿 07老	10:13:02	42	42	12.5	12	171
04岿 07老	10:13:03	42	42	12.51	12	171
04岿 07老	10:13:03	41	41	12.54	12	171
04岿 07老	10:13:04	40	40	12.51	12	171
04岿 07老	10:13:04	40	40	12.55	12	171
04岿 07老	10:13:05	41	41	12.56	12	171
04岿 07老	10:13:05	40	40	12.57	12	171
04岿 07老	10:13:06	40	40	12.57	12	171
04岿 07老	10:13:06	40	40	12.55	12	171
04岿 07老	10:13:07	40	40	12.52	12	171
04岿 07老	10:13:07	38	38	12.47	12	171
04岿 07老	10:13:08	39	39	12.5	12	171
04岿 07老	10:13:08	36	36	12.34	12	171
04岿 07老	10:13:09	38	38	12.47	12	171
04岿 07老	10:13:09	39	39	12.49	12	171
04岿 07老	10:13:10	40	40	12.51	12	171
04岿 07老	10:13:10	41	41	12.47	12	171
04岿 07老	10:13:11	42	42	12.43	12	171
04岿 07老	10:13:11	43	43	12.41	12	171
04岿 07老	10:13:12	42	42	12.38	12	171
04岿 07老	10:13:12	42	42	12.38	12	171
04岿 07老	10:13:13	43	43	12.38	12	171
04岿 07老	10:13:13	43	43	12.36	12	171
04岿 07老	10:13:14	44	44	12.36	12	171
04岿 07老	10:13:14	45	45	12.37	12	171
04岿 07老	10:13:15	46	46	12.37	12	171
04岿 07老	10:13:15	46	46	12.34	12	171
04岿 07老	10:13:16	47	47	12.32	12	171
04岿 07老	10:13:16	48	48	12.33	12	171
04岿 07老	10:13:17	49	49	12.3	12	171
04岿 07老	10:13:17	49	49	12.31	12	171
04岿 07老	10:13:18	50	50	12.31	12	171
04岿 07老	10:13:18	50	50	12.3	12	171
04岿 07老	10:13:19	50	50	12.3	12	171
04岿 07老	10:13:19	50	50	12.29	12	171
04岿 07老	10:13:20	50	50	12.31	12	171
04岿 07老	10:13:20	50	50	12.3	12	171
04岿 07老	10:13:21	50	50	12.3	12	171
04岿 07老	10:13:21	50	50	12.31	12	171
04岿 07老	10:13:22	52	52	12.34	12	171
04岿 07老	10:13:22	53	53	12.34	12	171
04岿 07老	10:13:23	52	52	12.35	12	171
04岿 07老	10:13:23	51	51	12.35	12	171
04岿 07老	10:13:24	49	49	12.33	12	171
04岿 07老	10:13:24	51	51	12.36	12	171
04岿 07老	10:13:25	52	52	12.37	12	171
04岿 07老	10:13:25	50	50	12.42	12	171
04岿 07老	10:13:26	48	48	12.46	12	171
04岿 07老	10:13:26	49	49	12.46	12	171
04岿 07老	10:13:27	48	48	12.44	12	171
04岿 07老	10:13:27	47	47	12.46	12	171
04岿 07老	10:13:28	54	54	11.61	12	171
04岿 07老	10:13:28	60	60	11.68	12	171
04岿 07老	10:13:29	56	56	11.86	12	171
04岿 07老	10:13:29	53	53	11.9	12	171
04岿 07老	10:13:30	53	53	11.91	12	171
04岿 07老	10:13:30	49	49	11.97	12	171
04岿 07老	10:13:31	45	45	12.43	12	171
04岿 07老	10:13:31	45	45	12.42	12	171
04岿 07老	10:13:32	47	47	12.41	12	171
04岿 07老	10:13:32	47	47	12.41	12	171
04岿 07老	10:13:33	45	45	12.3	12	171
04岿 07老	10:13:33	46	46	12.3	12	171
04岿 07老	10:13:34	46	46	12.41	12	171
04岿 07老	10:13:34	46	46	12.38	12	171
04岿 07老	10:13:35	47	47	12.4	12	171
04岿 07老	10:13:35	47	47	12.4	12	171
04岿 07老	10:13:36	47	47	12.41	12	171
04岿 07老	10:13:36	48	48	12.42	12	171
04岿 07老	10:13:37	48	48	12.42	12	171
04岿 07老	10:13:37	47	47	12.41	12	171
04岿 07老	10:13:38	47	47	12.39	12	171
04岿 07老	10:13:38	40	40	12.13	12	171
04岿 07老	10:13:39	44	44	12.24	12	171
04岿 07老	10:13:39	44	44	12.26	12	171
04岿 07老	10:13:40	44	44	12.23	12	171
04岿 07老	10:13:40	45	45	12.21	12	171
04岿 07老	10:13:41	46	46	12.19	12	171
04岿 07老	10:13:41	46	46	11.98	12	171
04岿 07老	10:13:42	43	43	12.27	12	171
04岿 07老	10:13:42	42	42	12.34	12	171
04岿 07老	10:13:43	45	45	12.41	12	171
04岿 07老	10:13:43	45	45	12.4	12	171
04岿 07老	10:13:44	43	43	11.99	12	171
04岿 07老	10:13:44	48	48	11.7	12	171
04岿 07老	10:13:45	41	41	12.19	12	171
04岿 07老	10:13:45	41	41	12.37	12	171
04岿 07老	10:13:46	41	41	12.4	12	171
04岿 07老	10:13:46	41	41	12.41	12	171
04岿 07老	10:13:47	41	41	12.41	12	171
04岿 07老	10:13:47	41	41	12.43	12	171
04岿 07老	10:13:48	41	41	12.43	12	171
04岿 07老	10:13:48	40	40	12.42	12	171
04岿 07老	10:13:49	41	41	12.45	12	171
04岿 07老	10:13:49	40	40	12.45	12	171
04岿 07老	10:13:50	39	39	12.43	12	171
04岿 07老	10:13:50	39	39	12.44	12	171
04岿 07老	10:13:51	39	39	12.44	12	171
04岿 07老	10:13:51	39	39	12.44	12	171
04岿 07老	10:13:52	38	38	12.44	12	171
04岿 07老	10:13:52	38	38	12.45	12	171
04岿 07老	10:13:53	38	38	12.44	12	171
04岿 07老	10:13:53	38	38	12.45	12	171
04岿 07老	10:13:54	36	36	12.44	12	171
04岿 07老	10:13:54	37	37	12.45	12	171
04岿 07老	10:13:55	36	36	12.46	12	171
04岿 07老	10:13:55	36	36	12.46	12	171
04岿 07老	10:13:56	37	37	12.47	12	171
04岿 07老	10:13:56	37	37	12.48	12	171
04岿 07老	10:13:57	36	36	12.47	12	171
04岿 07老	10:13:57	36	36	12.47	12	171
04岿 07老	10:13:58	35	35	12.46	12	171
04岿 07老	10:13:58	35	35	12.46	12	171
04岿 07老	10:13:59	36	36	12.48	12	171
04岿 07老	10:13:59	36	36	12.48	12	171
04岿 07老	10:14:00	36	36	12.49	12	171
04岿 07老	10:14:00	35	35	12.47	12	171
04岿 07老	10:14:01	35	35	12.47	12	171
04岿 07老	10:14:01	35	35	12.48	12	171
04岿 07老	10:14:02	35	35	12.49	12	171
04岿 07老	10:14:02	34	34	12.48	12	171
04岿 07老	10:14:03	35	35	12.49	12	171
04岿 07老	10:14:03	35	35	12.49	12	171
04岿 07老	10:14:04	36	36	12.5	12	171
04岿 07老	10:14:04	36	36	12.51	12	171
04岿 07老	10:14:05	34	34	12.48	12	171
04岿 07老	10:14:05	35	35	12.5	12	171
04岿 07老	10:14:06	34	34	12.5	12	171
04岿 07老	10:14:06	35	35	12.5	12	171
04岿 07老	10:14:07	35	35	12.51	12	171
04岿 07老	10:14:07	36	36	12.52	12	171
04岿 07老	10:14:08	36	36	12.51	12	171
04岿 07老	10:14:08	35	35	12.51	12	171
04岿 07老	10:14:09	35	35	12.5	12	171
04岿 07老	10:14:09	34	34	12.49	12	171
04岿 07老	10:14:10	36	36	12.52	12	171
04岿 07老	10:14:10	37	37	12.53	12	171
04岿 07老	10:14:11	37	37	12.52	12	171
04岿 07老	10:14:11	36	36	12.5	12	171
04岿 07老	10:14:12	37	37	12.51	12	171
04岿 07老	10:14:12	38	38	12.53	12	171
04岿 07老	10:14:13	38	38	12.52	12	171
04岿 07老	10:14:13	38	38	12.52	12	171
04岿 07老	10:14:14	38	38	12.52	12	171
04岿 07老	10:14:14	38	38	12.51	12	171
04岿 07老	10:14:15	37	37	12.5	12	171
04岿 07老	10:14:15	38	38	12.5	12	171
04岿 07老	10:14:16	38	38	12.51	12	171
04岿 07老	10:14:16	37	37	12.5	12	171
04岿 07老	10:14:17	38	38	12.53	12	171
04岿 07老	10:14:17	38	38	12.51	12	171
04岿 07老	10:14:18	39	39	12.52	12	171
04岿 07老	10:14:18	38	38	12.51	12	171
04岿 07老	10:14:19	39	39	12.51	12	171
04岿 07老	10:14:19	38	38	12.51	12	171
04岿 07老	10:14:20	39	39	12.52	12	171
04岿 07老	10:14:20	38	38	12.52	12	171
04岿 07老	10:14:21	38	38	12.51	12	171
04岿 07老	10:14:21	38	38	12.51	12	171
04岿 07老	10:14:22	39	39	12.54	12	171
04岿 07老	10:14:22	38	38	12.52	12	171
04岿 07老	10:14:23	39	39	12.52	12	171
04岿 07老	10:14:23	39	39	12.54	12	171
04岿 07老	10:14:24	37	37	12.5	12	171
04岿 07老	10:14:24	37	37	12.49	12	171
04岿 07老	10:14:25	38	38	12.52	12	171
04岿 07老	10:14:25	38	38	12.53	12	171
04岿 07老	10:14:26	38	38	12.52	12	171
04岿 07老	10:14:26	39	39	12.53	12	171
04岿 07老	10:14:27	38	38	12.52	12	171
04岿 07老	10:14:27	38	38	12.51	12	171
04岿 07老	10:14:28	39	39	12.52	12	171
04岿 07老	10:14:28	39	39	12.54	12	171
04岿 07老	10:14:29	38	38	12.54	12	171
04岿 07老	10:14:29	39	39	12.55	12	171
04岿 07老	10:14:30	39	39	12.54	12	171
04岿 07老	10:14:30	38	38	12.55	12	171
04岿 07老	10:14:31	39	39	12.56	12	171
04岿 07老	10:14:31	38	38	12.55	12	171
04岿 07老	10:14:32	38	38	12.54	12	171
04岿 07老	10:14:32	38	38	12.55	12	171
04岿 07老	10:14:33	38	38	12.54	12	171
04岿 07老	10:14:33	36	36	12.53	12	171
04岿 07老	10:14:34	37	37	12.54	12	171
04岿 07老	10:14:34	37	37	12.53	12	171
04岿 07老	10:14:35	37	37	12.55	12	171
04岿 07老	10:14:35	37	37	12.55	12	171
04岿 07老	10:14:36	38	38	12.55	12	171
04岿 07老	10:14:36	37	37	12.54	12	171
04岿 07老	10:14:37	37	37	12.54	12	171
04岿 07老	10:14:37	37	37	12.56	12	171
04岿 07老	10:14:38	37	37	12.56	12	171
04岿 07老	10:14:38	37	37	12.56	12	171
04岿 07老	10:14:39	37	37	12.56	12	171
04岿 07老	10:14:39	36	36	12.54	12	171
04岿 07老	10:14:40	37	37	12.56	12	171
04岿 07老	10:14:40	37	37	12.55	12	171
04岿 07老	10:14:41	37	37	12.57	12	171
04岿 07老	10:14:41	37	37	12.57	12	171
04岿 07老	10:14:42	37	37	12.56	12	171
04岿 07老	10:14:42	36	36	12.56	12	171
04岿 07老	10:14:43	37	37	12.57	12	171
04岿 07老	10:14:43	36	36	12.57	12	171
04岿 07老	10:14:44	36	36	12.55	12	171
04岿 07老	10:14:44	36	36	12.57	12	171
04岿 07老	10:14:45	36	36	12.56	12	171
04岿 07老	10:14:45	37	37	12.58	12	171
04岿 07老	10:14:46	36	36	12.57	12	171
04岿 07老	10:14:46	36	36	12.56	12	171
04岿 07老	10:14:47	36	36	12.56	12	171
04岿 07老	10:14:47	36	36	12.56	12	171
04岿 07老	10:14:48	36	36	12.56	12	171
04岿 07老	10:14:48	36	36	12.57	12	171
04岿 07老	10:14:49	36	36	12.56	12	171
04岿 07老	10:14:49	36	36	12.57	12	171
04岿 07老	10:14:50	36	36	12.57	12	171
04岿 07老	10:14:50	36	36	12.57	12	171
04岿 07老	10:14:51	36	36	12.57	12	171
04岿 07老	10:14:51	35	35	12.59	12	171
04岿 07老	10:14:52	35	35	12.59	12	171
04岿 07老	10:14:52	34	34	12.57	12	171
04岿 07老	10:14:53	34	34	12.58	12	171
04岿 07老	10:14:53	34	34	12.58	12	171
04岿 07老	10:14:54	34	34	12.58	12	171
04岿 07老	10:14:54	35	35	12.57	12	171
04岿 07老	10:14:55	34	34	12.58	12	171
04岿 07老	10:14:55	34	34	12.61	12	171
04岿 07老	10:14:56	34	34	12.59	12	171
04岿 07老	10:14:56	35	35	12.6	12	171
04岿 07老	10:14:57	31	31	12.32	12	171
04岿 07老	10:14:57	32	32	12.54	12	171
04岿 07老	10:14:58	35	35	12.59	12	171
04岿 07老	10:14:58	38	38	12.57	12	171
04岿 07老	10:14:59	35	35	12.33	12	171
04岿 07老	10:14:59	33	33	12.33	12	171
04岿 07老	10:15:00	36	36	12.39	12	171
04岿 07老	10:15:00	38	38	12.52	12	171
04岿 07老	10:15:01	40	40	12.48	12	171
04岿 07老	10:15:01	40	40	12.45	12	171
04岿 07老	10:15:02	41	41	12.42	12	171
04岿 07老	10:15:02	41	41	12.39	12	171
04岿 07老	10:15:03	42	42	12.4	12	171
04岿 07老	10:15:03	43	43	12.38	12	171
04岿 07老	10:15:04	44	44	12.38	12	171
04岿 07老	10:15:04	44	44	12.38	12	171
04岿 07老	10:15:05	45	45	12.38	12	171
04岿 07老	10:15:05	45	45	12.37	12	171
04岿 07老	10:15:06	45	45	12.38	12	171
04岿 07老	10:15:06	45	45	12.37	12	171
04岿 07老	10:15:07	45	45	12.38	12	171
04岿 07老	10:15:07	45	45	12.38	12	171
04岿 07老	10:15:08	45	45	12.37	12	171
04岿 07老	10:15:08	45	45	12.36	12	171
04岿 07老	10:15:09	45	45	12.37	12	171
04岿 07老	10:15:09	45	45	12.38	12	171
04岿 07老	10:15:10	44	44	12.36	12	171
04岿 07老	10:15:10	45	45	12.38	12	171
04岿 07老	10:15:11	46	46	12.39	12	171
04岿 07老	10:15:11	46	46	12.39	12	171
04岿 07老	10:15:12	44	44	12.36	12	171
04岿 07老	10:15:12	45	45	12.38	12	171
04岿 07老	10:15:13	45	45	12.38	12	171
04岿 07老	10:15:13	45	45	12.37	12	171
04岿 07老	10:15:14	45	45	12.38	12	171
04岿 07老	10:15:14	44	44	12.37	12	171
04岿 07老	10:15:15	44	44	12.39	12	171
04岿 07老	10:15:15	45	45	12.4	12	171
04岿 07老	10:15:16	44	44	12.39	12	171
04岿 07老	10:15:16	44	44	12.39	12	171
04岿 07老	10:15:17	44	44	12.4	12	171
04岿 07老	10:15:17	42	42	12.38	12	171
04岿 07老	10:15:18	42	42	12.39	12	171
04岿 07老	10:15:18	42	42	12.39	12	171
04岿 07老	10:15:19	42	42	12.38	12	171
04岿 07老	10:15:19	42	42	12.38	12	171
04岿 07老	10:15:20	42	42	12.4	12	171
04岿 07老	10:15:20	42	42	12.41	12	171
04岿 07老	10:15:21	41	41	12.4	12	171
04岿 07老	10:15:21	43	43	12.43	12	171
